iter,loss,loss_lb,loss_ulb,loss_consist,loss_conflict,cons_w,high_r,conflict_r,lr,n_consist,n_conflict,n_from_student
43,24.39958381652832,24.28018569946289,35.44073486328125,35.44073486328125,0.0,0.0033689734995427335,1.0,0.0,0.009987399117546907,1367,0,51
44,28.55487632751465,28.43841552734375,34.56865692138672,34.56865692138672,0.0,0.0033689734995427335,1.0,0.0,0.009987099075013758,1379,0,54
45,29.175596237182617,29.047319412231445,38.07582092285156,38.07582092285156,0.0,0.0033689734995427335,1.0,0.0,0.00998679903147903,1818,0,26
46,29.127059936523438,29.009061813354492,35.02509307861328,35.02509307861328,0.0,0.0033689734995427335,1.0,0.0,0.009986498986942687,1803,0,62
47,27.534696578979492,27.42229652404785,33.36334991455078,33.36334991455078,0.0,0.0033689734995427335,1.0,0.0,0.00998619894140469,2082,0,60
48,30.855764389038086,30.744922637939453,32.90083694458008,32.90083694458008,0.0,0.0033689734995427335,1.0,0.0,0.009985898894865003,1643,0,18
49,27.675884246826172,27.538410186767578,40.80603790283203,40.80603790283203,0.0,0.0033689734995427335,1.0,0.0,0.009985598847323592,1786,0,8
50,27.903837203979492,27.777427673339844,37.52145004272461,37.52145004272461,0.0,0.0033689734995427335,1.0,0.0,0.009985298798780417,2040,0,56
51,26.02024269104004,25.88941192626953,38.8341178894043,2.784909725189209,38.49142837524414,0.0033689734995427335,0.75,0.9325301051139832,0.009984998749235443,112,1548,102
52,26.145275115966797,26.04735565185547,29.064916610717773,20.40728187561035,8.657634735107422,0.0033689734995427335,1.0,0.2978723347187042,0.00998469869868863,990,420,82
53,26.16997528076172,26.043712615966797,37.47802734375,18.07927131652832,19.39875602722168,0.0033689734995427335,1.0,0.5176034569740295,0.009984398647139946,781,838,108
54,30.70699691772461,30.581350326538086,37.29548645019531,14.805309295654297,22.490175247192383,0.0033689734995427335,1.0,0.6030267477035522,0.009984098594589352,682,1036,134
55,24.697019577026367,24.57284164428711,36.85926055908203,15.603083610534668,23.223194122314453,0.0033689734995427335,1.0,0.5981308221817017,0.00998379854103681,688,1024,144
56,27.655344009399414,27.53706169128418,35.10911560058594,9.998955726623535,25.110158920288086,0.0033689734995427335,1.0,0.7152034044265747,0.009983498486482284,532,1336,69
57,23.282901763916016,23.165834426879883,34.74875259399414,8.506998062133789,28.15590476989746,0.0033689734995427335,1.0,0.767967164516449,0.009983198430925738,452,1496,72
58,24.5883846282959,24.464752197265625,36.69712829589844,13.05136489868164,28.754146575927734,0.0033689734995427335,1.0,0.687807559967041,0.009982898374367135,571,1258,162
59,24.156761169433594,24.03529930114746,36.052947998046875,4.265798568725586,32.75032043457031,0.0033689734995427335,1.0,0.8847583532333374,0.009982598316806437,248,1904,73
60,22.677818298339844,22.57300567626953,31.111080169677734,6.278299808502197,24.832778930664062,0.0033689734995427335,1.0,0.7981972694396973,0.009982298258243608,403,1594,72
61,29.613800048828125,29.496715545654297,34.75400161743164,6.233518600463867,28.520483016967773,0.0033689734995427335,1.0,0.8206388354301453,0.009981998198678612,365,1670,86
62,24.833593368530273,24.714683532714844,35.29583740234375,5.080716609954834,30.21512222290039,0.0033689734995427335,1.0,0.8560534119606018,0.009981698138111412,302,1796,53
63,31.209854125976562,31.097557067871094,33.33248519897461,3.6010162830352783,29.731468200683594,0.0033689734995427335,1.0,0.8919667601585388,0.009981398076541968,234,1932,20
64,26.628177642822266,26.522518157958984,31.362659454345703,5.2118706703186035,26.150789260864258,0.0033689734995427335,1.0,0.8338192701339722,0.009981098013970248,342,1716,41
65,24.884845733642578,24.778793334960938,31.47893714904785,3.3484787940979004,28.130456924438477,0.0033689734995427335,1.0,0.893627941608429,0.009980797950396213,207,1739,7
66,27.670894622802734,27.571399688720703,29.5325870513916,4.592694282531738,24.93989372253418,0.0033689734995427335,1.0,0.8444872498512268,0.009980497885819825,323,1754,20
67,25.950496673583984,25.827301025390625,36.56766128540039,2.334105968475342,34.23355484008789,0.0033689734995427335,1.0,0.936170220375061,0.009980197820241048,144,2112,1
68,25.033308029174805,24.93436050415039,29.370037078857422,3.289555311203003,26.080480575561523,0.0033689734995427335,1.0,0.8879961967468262,0.009979897753659846,237,1879,6
69,25.67197608947754,25.55358123779297,35.14260482788086,5.73187255859375,29.41073226928711,0.0033689734995427335,1.0,0.8368967771530151,0.009979597686076182,267,1370,6
70,28.273012161254883,28.168394088745117,31.053632736206055,3.6499056816101074,27.40372657775879,0.0033689734995427335,1.0,0.8824644684791565,0.009979297617490017,248,1862,9
71,24.77614402770996,24.680278778076172,28.45516014099121,2.2879209518432617,26.167240142822266,0.0033689734995427335,1.0,0.9195955991744995,0.009978997547901318,167,1910,7
72,28.257179260253906,28.141685485839844,34.28181076049805,2.148859977722168,32.13294982910156,0.0033689734995427335,1.0,0.9373177886009216,0.009978697477310046,129,1929,5
73,27.87787628173828,27.764404296875,33.68134307861328,3.35638689994812,30.3249568939209,0.0033689734995427335,1.0,0.9003487825393677,0.009978397405716162,200,1807,39
74,26.023639678955078,25.923477172851562,29.730941772460938,4.198806285858154,25.532135009765625,0.0033689734995427335,1.0,0.8587731719017029,0.009978097333119633,297,1806,20
75,24.703346252441406,24.603912353515625,29.5147705078125,3.5331549644470215,25.981616973876953,0.0033689734995427335,1.0,0.8802919983863831,0.00997779725952042,246,1809,25
76,26.010398864746094,25.906883239746094,30.72588348388672,3.597404718399048,27.12847900390625,0.0033689734995427335,1.0,0.882919430732727,0.009977497184918487,231,1742,40
77,21.81240463256836,21.716415405273438,28.492069244384766,3.992950201034546,24.49911880493164,0.0033689734995427335,1.0,0.8598574995994568,0.009977197109313794,295,1810,21
78,26.73824119567871,26.639984130859375,29.165359497070312,4.879806995391846,24.285551071166992,0.0033689734995427335,1.0,0.8326848149299622,0.00997689703270631,344,1712,35
79,22.56661033630371,22.453144073486328,33.679718017578125,5.584065914154053,36.4305419921875,0.0033689734995427335,0.75,0.8670922517776489,0.009976596955095994,229,1494,25
80,29.171621322631836,29.042877197265625,38.2147216796875,7.885941505432129,30.328781127929688,0.0033689734995427335,1.0,0.7936412692070007,0.00997629687648281,344,1323,30
81,26.298477172851562,26.204784393310547,27.81061553955078,4.690118789672852,23.12049674987793,0.0033689734995427335,1.0,0.831355094909668,0.009975996796866723,341,1681,8
82,24.763795852661133,24.639896392822266,36.776824951171875,4.790148735046387,31.986677169799805,0.0033689734995427335,1.0,0.8697509169578552,0.009975696716247692,183,1222,0
83,25.035158157348633,24.930971145629883,30.925369262695312,3.467604398727417,27.457765579223633,0.0033689734995427335,1.0,0.8878718614578247,0.009975396634625685,196,1552,1
84,30.068193435668945,29.941612243652344,37.572593688964844,2.670025110244751,34.90256881713867,0.0033689734995427335,1.0,0.9289368987083435,0.009975096552000661,125,1634,0
85,29.457351684570312,29.316757202148438,41.732177734375,3.9541735649108887,37.77800369262695,0.0033689734995427335,1.0,0.9052488207817078,0.009974796468372587,139,1328,0
86,26.013904571533203,25.883106231689453,38.82466125488281,1.2011935710906982,40.40681457519531,0.0033689734995427335,0.75,0.9711307287216187,0.009974496383741422,36,1211,0
87,26.86136817932129,26.746440887451172,34.11330032348633,3.25579833984375,30.857501983642578,0.0033689734995427335,0.75,0.9045592546463013,0.00997419629810713,157,1488,1
88,28.948715209960938,28.841522216796875,31.817825317382812,5.08612060546875,26.731704711914062,0.0033689734995427335,1.0,0.8401486873626709,0.009973896211469678,258,1356,2
89,24.321136474609375,24.198848724365234,36.29827117919922,5.931229114532471,30.777008056640625,0.0033689734995427335,1.0,0.838422417640686,0.009973596123829025,254,1318,7
90,27.349590301513672,27.22243881225586,37.74187469482422,5.598944664001465,32.14292907714844,0.0033689734995427335,1.0,0.851651668548584,0.009973296035185134,247,1418,15
91,29.85091781616211,29.754579544067383,28.595462799072266,28.595462799072266,0.0,0.0033689734995427335,1.0,0.0,0.009972995945537971,1543,0,20
92,26.13292694091797,26.056163787841797,22.785152435302734,22.785152435302734,0.0,0.0033689734995427335,1.0,0.0,0.009972695854887496,1101,0,58
93,24.124080657958984,24.046104431152344,23.14533805847168,23.14533805847168,0.0,0.0033689734995427335,1.0,0.0,0.009972395763233674,1353,0,118
94,25.866559982299805,25.785232543945312,24.14031219482422,24.14031219482422,0.0,0.0033689734995427335,1.0,0.0,0.00997209567057647,1635,0,167
95,28.51592254638672,28.43981170654297,22.591548919677734,22.591548919677734,0.0,0.0033689734995427335,1.0,0.0,0.009971795576915844,1700,0,190
96,25.15981674194336,25.071760177612305,26.137224197387695,26.137224197387695,0.0,0.0033689734995427335,1.0,0.0,0.00997149548225176,1117,0,134
97,24.37445640563965,24.27686882019043,28.966699600219727,28.966699600219727,0.0,0.0033689734995427335,1.0,0.0,0.009971195386584178,1731,0,149
98,26.797809600830078,26.706209182739258,27.18923568725586,27.18923568725586,0.0,0.0033689734995427335,1.0,0.0,0.009970895289913068,1587,0,58
99,23.880441665649414,23.78870391845703,27.230167388916016,27.230167388916016,0.0,0.0033689734995427335,1.0,0.0,0.009970595192238387,1507,0,27
100,24.770626068115234,24.679553985595703,27.032569885253906,27.032569885253906,0.0,0.0033689734995427335,1.0,0.0,0.009970295093560101,1305,0,25
101,24.947467803955078,24.852813720703125,28.095840454101562,28.095840454101562,0.0,0.0033689734995427335,1.0,0.0,0.009969994993878174,1892,0,19
102,31.34994888305664,31.258893966674805,27.02733612060547,27.02733612060547,0.0,0.0033689734995427335,1.0,0.0,0.009969694893192564,1626,0,27
103,24.306917190551758,24.20709228515625,29.63067054748535,29.63067054748535,0.0,0.0033689734995427335,1.0,0.0,0.009969394791503241,640,0,17
104,24.07025909423828,23.974294662475586,28.484539031982422,28.484539031982422,0.0,0.0033689734995427335,1.0,0.0,0.009969094688810161,696,0,1
105,27.388450622558594,27.30115509033203,25.911399841308594,25.911399841308594,0.0,0.0033689734995427335,1.0,0.0,0.009968794585113292,826,0,9
106,29.32482147216797,29.23538589477539,26.547039031982422,26.547039031982422,0.0,0.0033689734995427335,1.0,0.0,0.009968494480412598,1550,0,38
107,25.203842163085938,25.11817169189453,25.429187774658203,25.429187774658203,0.0,0.0033689734995427335,1.0,0.0,0.009968194374708037,1146,0,57
108,24.292713165283203,24.208911895751953,24.87444305419922,24.87444305419922,0.0,0.0033689734995427335,1.0,0.0,0.009967894267999577,1621,0,32
109,22.567045211791992,22.48149871826172,25.39221954345703,25.39221954345703,0.0,0.0033689734995427335,1.0,0.0,0.009967594160287177,1916,0,79
110,24.976682662963867,24.88705825805664,26.603073120117188,26.603073120117188,0.0,0.0033689734995427335,1.0,0.0,0.009967294051570803,1722,0,112
111,24.247129440307617,24.152690887451172,28.031871795654297,28.031871795654297,0.0,0.0033689734995427335,1.0,0.0,0.009966993941850417,1160,0,44
112,24.459104537963867,24.364805221557617,27.990478515625,27.990478515625,0.0,0.0033689734995427335,1.0,0.0,0.009966693831125983,1409,0,68
113,24.927989959716797,24.83860969543457,26.530210494995117,26.530210494995117,0.0,0.0033689734995427335,1.0,0.0,0.009966393719397462,1357,0,89
114,23.991424560546875,23.906005859375,25.354589462280273,25.354589462280273,0.0,0.0033689734995427335,1.0,0.0,0.009966093606664818,1220,0,67
115,24.372392654418945,24.28629493713379,25.55586814880371,25.55586814880371,0.0,0.0033689734995427335,1.0,0.0,0.009965793492928015,1558,0,42
116,22.39876937866211,22.293426513671875,31.268251419067383,31.268251419067383,0.0,0.0033689734995427335,1.0,0.0,0.009965493378187015,1043,0,28
117,23.427396774291992,23.330583572387695,28.73663902282715,28.73663902282715,0.0,0.0033689734995427335,1.0,0.0,0.00996519326244178,1555,0,62
118,23.135915756225586,23.05719757080078,23.365859985351562,23.365859985351562,0.0,0.0033689734995427335,1.0,0.0,0.009964893145692277,1889,0,82
119,23.680828094482422,23.58383560180664,28.79010772705078,28.79010772705078,0.0,0.0033689734995427335,1.0,0.0,0.009964593027938465,1462,0,33
120,26.53215980529785,26.439699172973633,27.445003509521484,27.445003509521484,0.0,0.0033689734995427335,1.0,0.0,0.009964292909180307,1994,0,49
121,25.468551635742188,25.37868881225586,26.673765182495117,26.673765182495117,0.0,0.0033689734995427335,1.0,0.0,0.00996399278941777,1056,0,19
122,27.251794815063477,27.153793334960938,29.089576721191406,29.089576721191406,0.0,0.0033689734995427335,1.0,0.0,0.009963692668650811,1099,0,20
123,21.956377029418945,21.867923736572266,26.25530242919922,26.25530242919922,0.0,0.0033689734995427335,1.0,0.0,0.0099633925468794,1894,0,36
124,27.55414390563965,27.46452522277832,26.600976943969727,26.600976943969727,0.0,0.0033689734995427335,1.0,0.0,0.009963092424103495,1380,0,59
125,25.230573654174805,25.13669204711914,27.866348266601562,27.866348266601562,0.0,0.0033689734995427335,1.0,0.0,0.00996279230032306,1357,0,36
126,25.250513076782227,25.143646240234375,31.72071075439453,7.600809574127197,24.119901657104492,0.0033689734995427335,1.0,0.7603833675384521,0.00996249217553806,375,1190,47
127,26.12133026123047,26.057775497436523,18.864967346191406,13.951141357421875,4.913825511932373,0.0033689734995427335,1.0,0.2604735791683197,0.009962192049748455,406,143,25
128,25.739688873291016,25.653308868408203,25.639636993408203,12.120555877685547,13.519081115722656,0.0033689734995427335,1.0,0.5272727012634277,0.00996189192295421,260,290,21
129,25.75206184387207,25.677276611328125,22.198413848876953,9.78235149383545,12.416062355041504,0.0033689734995427335,1.0,0.5593220591545105,0.009961591795155288,260,330,16
130,24.39661979675293,24.324308395385742,21.46373176574707,9.030920028686523,12.43281078338623,0.0033689734995427335,1.0,0.5792474150657654,0.00996129166635165,369,508,34
131,24.959386825561523,24.895030975341797,19.1025390625,19.1025390625,0.0,0.0033689734995427335,1.0,0.0,0.009960991536543262,770,0,10
132,23.06116485595703,22.98293685913086,23.22037124633789,23.22037124633789,0.0,0.0033689734995427335,1.0,0.0,0.009960691405730086,975,0,44
133,24.65488052368164,24.580642700195312,22.035858154296875,22.035858154296875,0.0,0.0033689734995427335,1.0,0.0,0.009960391273912085,434,0,30
134,24.974729537963867,24.900665283203125,21.98430824279785,21.98430824279785,0.0,0.0033689734995427335,1.0,0.0,0.00996009114108922,871,0,69
135,22.158042907714844,22.08453369140625,21.819631576538086,21.819631576538086,0.0,0.0033689734995427335,1.0,0.0,0.009959791007261454,859,0,51
136,39.0283317565918,38.946632385253906,24.25075912475586,24.25075912475586,0.0,0.0033689734995427335,1.0,0.0,0.009959490872428754,985,0,94
137,24.926616668701172,24.845592498779297,24.050186157226562,24.050186157226562,0.0,0.0033689734995427335,1.0,0.0,0.009959190736591081,940,0,43
138,26.004016876220703,25.916610717773438,25.9443359375,25.9443359375,0.0,0.0033689734995427335,1.0,0.0,0.009958890599748395,1040,0,39
139,26.403806686401367,26.308422088623047,28.312633514404297,28.312633514404297,0.0,0.0033689734995427335,1.0,0.0,0.009958590461900663,614,0,18
140,25.899763107299805,25.809368133544922,26.83172607421875,26.83172607421875,0.0,0.0033689734995427335,1.0,0.0,0.009958290323047845,931,0,25
141,26.225624084472656,26.138256072998047,25.933155059814453,25.933155059814453,0.0,0.0033689734995427335,1.0,0.0,0.009957990183189908,958,0,32
142,26.388364791870117,26.290372848510742,29.08650016784668,29.08650016784668,0.0,0.0033689734995427335,1.0,0.0,0.009957690042326812,1323,0,48
143,23.84340476989746,23.7585391998291,25.190322875976562,25.190322875976562,0.0,0.0033689734995427335,1.0,0.0,0.009957389900458519,618,0,21
144,26.434873580932617,26.350616455078125,25.009986877441406,25.009986877441406,0.0,0.0033689734995427335,1.0,0.0,0.009957089757584994,599,0,38
145,25.401660919189453,25.319602966308594,24.357189178466797,24.357189178466797,0.0,0.0033689734995427335,1.0,0.0,0.0099567896137062,402,0,16
146,25.800691604614258,25.716175079345703,25.086877822875977,25.086877822875977,0.0,0.0033689734995427335,1.0,0.0,0.009956489468822096,772,0,48
147,34.84714889526367,34.76870346069336,23.284204483032227,23.284204483032227,0.0,0.0033689734995427335,1.0,0.0,0.009956189322932652,1191,0,74
148,23.510902404785156,23.42523193359375,25.429046630859375,25.429046630859375,0.0,0.0033689734995427335,1.0,0.0,0.009955889176037826,1319,0,51
149,25.74578857421875,25.663211822509766,24.510940551757812,24.510940551757812,0.0,0.0033689734995427335,1.0,0.0,0.009955589028137582,602,0,16
150,25.25516700744629,25.17290496826172,24.417369842529297,24.417369842529297,0.0,0.0033689734995427335,1.0,0.0,0.009955288879231881,571,0,9
151,24.166641235351562,24.067501068115234,25.9901180267334,25.9901180267334,0.0,0.0038145658154703273,1.0,0.0,0.00995498872932069,1203,0,39
152,27.983074188232422,27.885801315307617,25.50025749206543,25.50025749206543,0.0,0.0038145658154703273,1.0,0.0,0.00995468857840397,1164,0,11
153,29.20810890197754,29.098934173583984,28.62038803100586,28.62038803100586,0.0,0.0038145658154703273,1.0,0.0,0.009954388426481685,847,0,13
154,32.393985748291016,32.294898986816406,25.97635269165039,25.97635269165039,0.0,0.0038145658154703273,1.0,0.0,0.009954088273553796,1361,0,15
155,27.893566131591797,27.776229858398438,30.760189056396484,30.760189056396484,0.0,0.0038145658154703273,1.0,0.0,0.009953788119620267,920,0,9
156,27.440885543823242,27.33954429626465,26.5667667388916,26.5667667388916,0.0,0.0038145658154703273,1.0,0.0,0.00995348796468106,1013,0,4
157,23.086864471435547,22.97881317138672,28.32583236694336,28.32583236694336,0.0,0.0038145658154703273,1.0,0.0,0.009953187808736138,780,0,5
158,24.42835235595703,24.320480346679688,28.279003143310547,28.279003143310547,0.0,0.0038145658154703273,1.0,0.0,0.009952887651785466,1111,0,22
159,25.417421340942383,25.313526153564453,27.236591339111328,27.236591339111328,0.0,0.0038145658154703273,1.0,0.0,0.009952587493829004,1659,0,51
160,25.75812339782715,25.663002014160156,24.93654441833496,24.93654441833496,0.0,0.0038145658154703273,1.0,0.0,0.009952287334866718,907,0,51
161,26.68059730529785,26.59608268737793,22.155929565429688,22.155929565429688,0.0,0.0038145658154703273,1.0,0.0,0.00995198717489857,1528,0,147
162,23.420391082763672,23.323373794555664,25.433216094970703,25.433216094970703,0.0,0.0038145658154703273,1.0,0.0,0.00995168701392452,1433,0,148
163,26.889413833618164,26.775053024291992,29.979991912841797,6.077948093414307,23.90204429626465,0.0038145658154703273,1.0,0.7972665429115295,0.009951386851944535,267,1050,118
164,25.338743209838867,25.21747398376465,31.790939331054688,14.019425392150879,17.771512985229492,0.0038145658154703273,1.0,0.5590118765830994,0.009951086688958576,482,611,375
165,27.479598999023438,27.410694122314453,18.063413619995117,9.591193199157715,8.472220420837402,0.0038145658154703273,1.0,0.4690265357494354,0.009950786524966605,360,318,187
166,30.114843368530273,30.018903732299805,25.150650024414062,13.148862838745117,12.001788139343262,0.0038145658154703273,0.75,0.47719594836235046,0.009950486359968588,619,565,333
167,26.90721321105957,26.820331573486328,22.776378631591797,10.677298545837402,12.099079132080078,0.0038145658154703273,1.0,0.5312117338180542,0.009950186193964483,766,868,317
168,25.543733596801758,25.43429946899414,28.68828010559082,10.012290954589844,18.675989151000977,0.0038145658154703273,1.0,0.6509971618652344,0.009949886026954256,245,457,85
169,28.443601608276367,28.338132858276367,27.649063110351562,10.442282676696777,17.2067813873291,0.0038145658154703273,0.75,0.6223278045654297,0.009949585858937873,318,524,42
170,27.129426956176758,27.00359344482422,32.98745346069336,11.701301574707031,21.286151885986328,0.0038145658154703273,1.0,0.6452802419662476,0.00994928568991529,481,875,89
171,25.465883255004883,25.33909797668457,33.23724365234375,7.411006927490234,25.826236724853516,0.0038145658154703273,1.0,0.7770270109176636,0.009948985519886475,99,345,53
172,28.425325393676758,28.320690155029297,27.43032455444336,9.183588981628418,18.246736526489258,0.0038145658154703273,0.75,0.6652030944824219,0.00994868534885139,305,606,66
173,21.7177677154541,21.607379913330078,28.938396453857422,7.411947727203369,21.52644920349121,0.0038145658154703273,1.0,0.7438715100288391,0.009948385176809996,303,880,56
174,27.22072982788086,27.10391616821289,30.62285041809082,9.212007522583008,21.410842895507812,0.0038145658154703273,1.0,0.6991786360740662,0.009948085003762257,293,681,49
175,27.232036590576172,27.124778747558594,28.118038177490234,7.839402198791504,20.278636932373047,0.0038145658154703273,1.0,0.721196711063385,0.009947784829708137,438,1133,172
176,22.892913818359375,22.796630859375,25.24068260192871,7.295560836791992,17.94512176513672,0.0038145658154703273,1.0,0.7109602093696594,0.009947484654647598,298,733,103
177,24.29494285583496,24.169782638549805,32.81095886230469,9.26242446899414,23.548534393310547,0.0038145658154703273,0.75,0.7177033424377441,0.009947184478580602,295,750,105
178,27.14417839050293,27.03863525390625,27.66862678527832,7.557893753051758,20.110733032226562,0.0038145658154703273,1.0,0.72684246301651,0.009946884301507112,404,1075,70
179,25.110475540161133,25.0050048828125,27.649354934692383,6.330814838409424,21.318540573120117,0.0038145658154703273,1.0,0.7710320949554443,0.009946584123427095,264,889,182
180,28.65277862548828,28.539615631103516,29.665796279907227,10.105137825012207,19.560657501220703,0.0038145658154703273,1.0,0.6593673825263977,0.009946283944340507,420,813,69
181,23.54239845275879,23.438745498657227,27.17303466796875,7.627009868621826,19.546024322509766,0.0038145658154703273,1.0,0.7193169593811035,0.009945983764247315,263,674,79
182,25.0305233001709,24.939926147460938,23.75010108947754,23.75010108947754,0.0,0.0038145658154703273,1.0,0.0,0.009945683583147482,857,0,65
183,25.704421997070312,25.6141357421875,23.669023513793945,23.669023513793945,0.0,0.0038145658154703273,1.0,0.0,0.009945383401040968,1022,0,64
