iter,loss,loss_lb,loss_ulb,loss_consist,loss_conflict,cons_w,high_r,conflict_r,lr,n_consist,n_conflict,n_from_student
44,28.591215133666992,28.44745635986328,42.67118453979492,115.37161254882812,0.0,0.0033689734995427335,0.25,0.0,0.009987099075013758,2,0,0
45,28.64579963684082,28.501766204833984,42.752647399902344,42.85552978515625,0.0,0.0033689734995427335,0.25,0.0,0.00998679903147903,4,0,0
46,27.77480697631836,27.635154724121094,41.45273208618164,59.437477111816406,0.0,0.0033689734995427335,1.0,0.0,0.009986498986942687,12,0,0
47,27.030529022216797,26.89461898803711,40.34192657470703,530.3546142578125,0.0,0.0033689734995427335,0.5,0.0,0.00998619894140469,2,0,0
48,29.807153701782227,29.807153701782227,0.0,0.0,0.0,0.0033689734995427335,0.0,1.0,0.009985898894865003,0,0,0
49,28.623329162597656,28.47941017150879,42.7191162109375,70.40162658691406,0.0,0.0033689734995427335,0.5,0.0,0.009985598847323592,5,0,0
50,28.199743270874023,28.057952880859375,42.08692932128906,72.54796600341797,0.0,0.0033689734995427335,0.25,0.0,0.009985298798780417,4,0,0
51,27.112783432006836,26.976459503173828,40.464691162109375,0.0,52.71510314941406,0.0033689734995427335,0.0,1.0,0.009984998749235443,0,11,0
52,26.287776947021484,26.287776947021484,0.0,0.0,0.0,0.0033689734995427335,0.0,0.0,0.00998469869868863,0,0,0
53,27.134628295898438,27.134628295898438,0.0,0.0,0.0,0.0033689734995427335,0.0,0.375,0.009984398647139946,0,0,0
54,29.747821807861328,29.598247528076172,44.397369384765625,108.59285736083984,27.14821434020996,0.0033689734995427335,0.25,0.20000000298023224,0.009984098594589352,4,1,0
55,25.34943389892578,25.221975326538086,37.83296203613281,42.17809295654297,84.35618591308594,0.0033689734995427335,0.25,0.6666666865348816,0.00998379854103681,1,2,0
56,30.0822696685791,29.931015014648438,44.896522521972656,0.0,759.216552734375,0.0033689734995427335,0.0,1.0,0.009983498486482284,0,5,0
57,24.58958625793457,24.58958625793457,0.0,0.0,0.0,0.0033689734995427335,0.0,0.25,0.009983198430925738,0,0,0
58,25.21735954284668,25.21735954284668,0.0,0.0,0.0,0.0033689734995427335,0.0,0.5833333730697632,0.009982898374367135,0,0,0
59,24.54745101928711,24.54745101928711,0.0,0.0,0.0,0.0033689734995427335,0.0,0.25,0.009982598316806437,0,0,0
60,23.947410583496094,23.827001571655273,35.740501403808594,0.0,877.8521728515625,0.0033689734995427335,0.0,1.0,0.009982298258243608,0,1,0
61,29.9584903717041,29.810394287109375,43.95871353149414,10.989678382873535,32.96903610229492,0.0033689734995427335,0.25,0.75,0.009981998198678612,2,6,0
62,26.143360137939453,26.064586639404297,23.381895065307617,0.0,23.381895065307617,0.0033689734995427335,0.0,1.0,0.009981698138111412,0,43,0
63,32.10260772705078,31.99882698059082,30.804378509521484,0.0,30.804378509521484,0.0033689734995427335,0.0,1.0,0.009981398076541968,0,51,0
64,27.20809555053711,27.130250930786133,23.10629653930664,0.22877520322799683,22.877521514892578,0.0033689734995427335,0.25,0.9900990128517151,0.009981098013970248,1,100,0
65,26.91007423400879,26.817062377929688,27.6086483001709,0.5309355854988098,27.077713012695312,0.0033689734995427335,0.25,0.9807692170143127,0.009980797950396213,1,51,0
66,27.18568992614746,27.048999786376953,40.57350158691406,0.0,55.83632278442383,0.0033689734995427335,0.0,1.0,0.009980497885819825,0,20,0
67,27.0546817779541,26.918649673461914,40.37797546386719,0.0,542.2651977539062,0.0033689734995427335,0.0,1.0,0.009980197820241048,0,8,0
68,24.560909271240234,24.437416076660156,36.656124114990234,0.0,311.0785217285156,0.0033689734995427335,0.0,1.0,0.009979897753659846,0,1,0
69,25.434553146362305,25.30666732788086,37.959999084472656,0.0,63.297672271728516,0.0033689734995427335,0.0,1.0,0.009979597686076182,0,4,0
70,27.977798461914062,27.977798461914062,0.0,0.0,0.0,0.0033689734995427335,0.0,1.0,0.009979297617490017,0,0,0
71,25.04851531982422,25.04851531982422,0.0,0.0,0.0,0.0033689734995427335,0.0,0.75,0.009978997547901318,0,0,0
72,27.414758682250977,27.27691650390625,40.915374755859375,0.0,110.6005630493164,0.0033689734995427335,0.0,1.0,0.009978697477310046,0,5,0
73,27.238677978515625,27.238677978515625,0.0,0.0,0.0,0.0033689734995427335,0.0,0.75,0.009978397405716162,0,0,0
74,25.495769500732422,25.495769500732422,0.0,0.0,0.0,0.0033689734995427335,0.0,1.0,0.009978097333119633,0,0,0
75,25.98675537109375,25.98675537109375,0.0,0.0,0.0,0.0033689734995427335,0.0,0.9833333492279053,0.00997779725952042,0,0,0
76,25.736698150634766,25.60729217529297,38.41093826293945,0.0,49.590023040771484,0.0033689734995427335,0.0,1.0,0.009977497184918487,0,3,0
77,21.855609893798828,21.745718002319336,32.61857604980469,146.44517517089844,146.44517517089844,0.0033689734995427335,0.25,0.5,0.009977197109313794,2,2,0
78,26.669286727905273,26.562541961669922,31.684635162353516,0.0,31.684635162353516,0.0033689734995427335,0.0,1.0,0.00997689703270631,0,10,0
79,23.433996200561523,23.31616973876953,34.9742546081543,0.0,219.3826141357422,0.0033689734995427335,0.0,1.0,0.009976596955095994,0,4,0
80,31.97406578063965,31.81329917907715,47.719947814941406,0.0,367.9085693359375,0.0033689734995427335,0.0,1.0,0.00997629687648281,0,1,0
81,25.853899002075195,25.72390365600586,38.585853576660156,0.0,407.7288513183594,0.0033689734995427335,0.0,1.0,0.009975996796866723,0,1,0
82,24.398357391357422,24.398357391357422,0.0,0.0,0.0,0.0033689734995427335,0.0,0.5,0.009975696716247692,0,0,0
83,24.28697967529297,24.28697967529297,0.0,0.0,0.0,0.0033689734995427335,0.0,0.5,0.009975396634625685,0,0,0
84,27.643081665039062,27.643081665039062,0.0,0.0,0.0,0.0033689734995427335,0.0,0.5,0.009975096552000661,0,0,0
85,29.318525314331055,29.318525314331055,0.0,0.0,0.0,0.0033689734995427335,0.0,0.75,0.009974796468372587,0,0,0
86,26.009241104125977,26.009241104125977,0.0,0.0,0.0,0.0033689734995427335,0.0,0.25,0.009974496383741422,0,0,0
87,26.982446670532227,26.846776962280273,40.270164489746094,0.0,75.47052764892578,0.0033689734995427335,0.0,1.0,0.00997419629810713,0,2,0
88,28.697702407836914,28.697702407836914,0.0,0.0,0.0,0.0033689734995427335,0.0,0.75,0.009973896211469678,0,0,0
89,24.90433120727539,24.90433120727539,0.0,0.0,0.0,0.0033689734995427335,0.0,1.0,0.009973596123829025,0,0,0
90,27.434574127197266,27.296630859375,40.9449462890625,0.0,139.83758544921875,0.0033689734995427335,0.0,1.0,0.009973296035185134,0,4,0
91,28.469650268554688,28.32650375366211,42.48975372314453,119.15848541259766,0.0,0.0033689734995427335,0.5,0.0,0.009972995945537971,3,0,0
92,25.54095458984375,25.481475830078125,17.65478515625,17.65478515625,0.0,0.0033689734995427335,1.0,0.0,0.009972695854887496,24,0,2
93,23.680925369262695,23.621368408203125,17.677900314331055,17.677900314331055,0.0,0.0033689734995427335,1.0,0.0,0.009972395763233674,96,0,2
94,25.181852340698242,25.113447189331055,20.30430793762207,20.30430793762207,0.0,0.0033689734995427335,1.0,0.0,0.00997209567057647,320,0,18
95,30.084733963012695,30.02182960510254,18.67177963256836,18.67177963256836,0.0,0.0033689734995427335,1.0,0.0,0.009971795576915844,473,0,37
96,25.24897003173828,25.17984390258789,20.518465042114258,20.518465042114258,0.0,0.0033689734995427335,0.75,0.0,0.00997149548225176,65,0,21
97,23.516698837280273,23.405378341674805,33.042724609375,33.042724609375,0.0,0.0033689734995427335,1.0,0.0,0.009971195386584178,14,0,24
98,26.58673667907715,26.45305633544922,39.67958450317383,61.599369049072266,0.0,0.0033689734995427335,0.5,0.0,0.009970895289913068,6,0,23
99,24.076969146728516,23.964574813842773,33.361724853515625,33.361724853515625,0.0,0.0033689734995427335,1.0,0.0,0.009970595192238387,9,0,24
100,24.669414520263672,24.55916976928711,32.72374725341797,32.72374725341797,0.0,0.0033689734995427335,0.75,0.0,0.009970295093560101,9,0,6
101,25.68961524963379,25.56199836730957,37.880043029785156,37.880043029785156,0.0,0.0033689734995427335,1.0,0.0,0.009969994993878174,11,0,9
102,32.691410064697266,32.60152816772461,26.679813385009766,26.679813385009766,0.0,0.0033689734995427335,1.0,0.0,0.009969694893192564,17,0,8
103,24.069557189941406,23.956783294677734,33.474491119384766,33.474491119384766,0.0,0.0033689734995427335,0.25,0.0,0.009969394791503241,3,0,1
104,23.726133346557617,23.606836318969727,35.410255432128906,65.72805786132812,0.0,0.0033689734995427335,0.25,0.0,0.009969094688810161,1,0,0
105,27.369022369384766,27.24990463256836,35.35734558105469,35.35734558105469,0.0,0.0033689734995427335,0.5,0.0,0.009968794585113292,5,0,0
106,29.532468795776367,29.433429718017578,29.397525787353516,29.397525787353516,0.0,0.0033689734995427335,0.75,0.0,0.009968494480412598,8,0,0
107,25.4468994140625,25.318950653076172,37.978424072265625,38.44334411621094,0.0,0.0033689734995427335,1.0,0.0,0.009968194374708037,6,0,0
108,23.980546951293945,23.885196685791016,28.3023738861084,28.3023738861084,0.0,0.0033689734995427335,0.75,0.0,0.009967894267999577,18,0,0
109,22.963851928710938,22.851497650146484,33.34981918334961,33.34981918334961,0.0,0.0033689734995427335,0.75,0.0,0.009967594160287177,9,0,0
110,25.37023162841797,25.24266815185547,37.8640022277832,44.062252044677734,0.0,0.0033689734995427335,0.5,0.0,0.009967294051570803,5,0,4
111,24.485774993896484,24.362659454345703,36.54399108886719,37.131195068359375,0.0,0.0033689734995427335,1.0,0.0,0.009966993941850417,6,0,2
112,23.537330627441406,23.418983459472656,35.128475189208984,50.74732208251953,0.0,0.0033689734995427335,0.5,0.0,0.009966693831125983,3,0,7
113,24.958066940307617,24.85002899169922,32.06831741333008,32.06831741333008,0.0,0.0033689734995427335,0.75,0.0,0.009966393719397462,9,0,12
114,22.714122772216797,22.62905502319336,25.250099182128906,25.250099182128906,0.0,0.0033689734995427335,1.0,0.0,0.009966093606664818,42,0,25
115,24.068336486816406,23.99688720703125,21.20777130126953,21.20777130126953,0.0,0.0033689734995427335,1.0,0.0,0.009965793492928015,66,0,47
116,22.846532821655273,22.731658935546875,34.09748840332031,36.046730041503906,0.0,0.0033689734995427335,0.75,0.0,0.009965493378187015,14,0,12
117,23.572513580322266,23.50566291809082,19.842870712280273,19.842870712280273,0.0,0.0033689734995427335,1.0,0.0,0.00996519326244178,112,0,52
118,21.746320724487305,21.695737838745117,15.014128684997559,15.014128684997559,0.0,0.0033689734995427335,1.0,0.0,0.009964893145692277,600,0,122
119,23.05299186706543,22.99562644958496,17.027515411376953,17.027515411376953,0.0,0.0033689734995427335,1.0,0.0,0.009964593027938465,149,0,45
120,24.757986068725586,24.704261779785156,15.946830749511719,15.946830749511719,0.0,0.0033689734995427335,1.0,0.0,0.009964292909180307,303,0,73
121,26.06376075744629,26.011768341064453,15.432963371276855,15.432963371276855,0.0,0.0033689734995427335,0.75,0.0,0.00996399278941777,172,0,53
122,26.216453552246094,26.15068817138672,19.520702362060547,19.520702362060547,0.0,0.0033689734995427335,1.0,0.0,0.009963692668650811,84,0,33
123,21.18307113647461,21.122690200805664,17.922561645507812,17.922561645507812,0.0,0.0033689734995427335,1.0,0.0,0.0099633925468794,238,0,57
124,26.534759521484375,26.451862335205078,24.60623550415039,24.60623550415039,0.0,0.0033689734995427335,1.0,0.0,0.009963092424103495,55,0,49
125,24.47684669494629,24.393396377563477,24.77002716064453,24.77002716064453,0.0,0.0033689734995427335,1.0,0.0,0.00996279230032306,32,0,16
126,25.581378936767578,25.476322174072266,31.183792114257812,9.40463638305664,21.779157638549805,0.0033689734995427335,0.75,0.6984127163887024,0.00996249217553806,19,44,20
127,26.225767135620117,26.148216247558594,23.01900863647461,21.92286491394043,1.0961432456970215,0.0033689734995427335,0.75,0.0476190485060215,0.009962192049748455,40,2,18
128,25.23384666442871,25.170440673828125,18.820682525634766,16.690040588378906,2.130643367767334,0.0033689734995427335,0.5,0.11320754885673523,0.00996189192295421,47,6,14
129,25.130786895751953,25.00442886352539,37.50664520263672,53.0684814453125,0.0,0.0033689734995427335,0.75,0.0,0.009961591795155288,8,0,5
130,23.55963897705078,23.441179275512695,35.16176986694336,24.91634178161621,14.237910270690918,0.0033689734995427335,0.5,0.3636363744735718,0.00996129166635165,14,8,26
131,24.425798416137695,24.308568954467773,34.79684066772461,34.79684066772461,0.0,0.0033689734995427335,1.0,0.0,0.009960991536543262,16,0,12
132,22.772306442260742,22.657806396484375,33.98670959472656,85.57119750976562,0.0,0.0033689734995427335,0.25,0.0,0.009960691405730086,3,0,40
133,24.137451171875,24.01608657836914,36.024131774902344,80.60044860839844,0.0,0.0033689734995427335,0.5,0.0,0.009960391273912085,2,0,13
134,24.86003875732422,24.73752784729004,36.364662170410156,36.364662170410156,0.0,0.0033689734995427335,1.0,0.0,0.00996009114108922,8,0,12
135,21.114831924438477,21.008665084838867,31.51299476623535,50.16532897949219,0.0,0.0033689734995427335,0.5,0.0,0.009959791007261454,5,0,4
136,37.351009368896484,37.1632080078125,55.74481201171875,63.09838104248047,0.0,0.0033689734995427335,0.5,0.0,0.009959490872428754,6,0,18
137,23.893184661865234,23.893184661865234,0.0,0.0,0.0,0.0033689734995427335,0.0,0.7456759810447693,0.009959190736591081,0,0,4
138,26.088165283203125,25.956993103027344,38.935489654541016,173.20909118652344,0.0,0.0033689734995427335,0.25,0.0,0.009958890599748395,1,0,1
139,24.619089126586914,24.495302200317383,36.74295425415039,104.51168823242188,0.0,0.0033689734995427335,0.25,0.0,0.009958590461900663,1,0,4
140,23.81602668762207,23.696277618408203,35.54441833496094,286.3228454589844,0.0,0.0033689734995427335,0.25,0.0,0.009958290323047845,1,0,2
141,25.348262786865234,25.348262786865234,0.0,0.0,0.0,0.0033689734995427335,0.0,0.9371793866157532,0.009957990183189908,0,0,2
142,25.868831634521484,25.868831634521484,0.0,0.0,0.0,0.0033689734995427335,0.0,0.90423184633255,0.009957690042326812,0,0,10
143,23.338335037231445,23.220989227294922,34.83148193359375,61.651695251464844,0.0,0.0033689734995427335,0.5,0.0,0.009957389900458519,4,0,12
144,26.460655212402344,26.32761001586914,39.49141311645508,74.92411804199219,0.0,0.0033689734995427335,0.25,0.0,0.009957089757584994,2,0,16
145,25.4743595123291,25.392623901367188,24.26128387451172,24.26128387451172,0.0,0.0033689734995427335,0.75,0.0,0.0099567896137062,27,0,5
146,26.003570556640625,25.87282371520996,38.809234619140625,103.95091247558594,0.0,0.0033689734995427335,0.25,0.0,0.009956489468822096,3,0,16
147,34.79897689819336,34.680850982666016,35.06293869018555,35.06293869018555,0.0,0.0033689734995427335,0.75,0.0,0.009956189322932652,11,0,19
148,24.132373809814453,24.011035919189453,36.01655578613281,57.437835693359375,0.0,0.0033689734995427335,0.75,0.0,0.009955889176037826,3,0,0
149,25.33447265625,25.23543930053711,29.395679473876953,29.395679473876953,0.0,0.0033689734995427335,0.5,0.0,0.009955589028137582,4,0,0
150,26.55086898803711,26.417930603027344,39.45939636230469,39.45939636230469,0.0,0.0033689734995427335,0.5,0.0,0.009955288879231881,3,0,0
151,24.95515251159668,24.813175201416016,37.219764709472656,60.90148162841797,0.0,0.0038145658154703273,0.75,0.0,0.00995498872932069,3,0,0
152,28.923784255981445,28.759227752685547,43.13883972167969,54.673789978027344,0.0,0.0038145658154703273,0.5,0.0,0.00995468857840397,3,0,0
153,31.664308547973633,31.484161376953125,47.22624206542969,60.11522674560547,0.0,0.0038145658154703273,0.25,0.0,0.009954388426481685,1,0,0
154,33.147037506103516,32.95845413208008,49.43768310546875,49.59333419799805,0.0,0.0038145658154703273,1.0,0.0,0.009954088273553796,5,0,0
155,29.329885482788086,29.16301918029785,43.744529724121094,89.28563690185547,0.0,0.0038145658154703273,0.25,0.0,0.009953788119620267,1,0,0
156,29.25898551940918,29.09252166748047,43.6387825012207,51.89220428466797,0.0,0.0038145658154703273,0.75,0.0,0.00995348796468106,5,0,0
157,24.37967872619629,24.240976333618164,36.36146545410156,45.65717697143555,0.0,0.0038145658154703273,0.5,0.0,0.009953187808736138,5,0,0
158,25.84357261657715,25.69654083251953,38.5448112487793,42.94525146484375,0.0,0.0038145658154703273,0.5,0.0,0.009952887651785466,5,0,0
159,27.0594482421875,26.905498504638672,40.358245849609375,40.76862335205078,0.0,0.0038145658154703273,0.5,0.0,0.009952587493829004,9,0,0
160,27.30509376525879,27.173974990844727,34.37333297729492,34.37333297729492,0.0,0.0038145658154703273,1.0,0.0,0.009952287334866718,11,0,0
161,27.746105194091797,27.58824920654297,41.38237380981445,69.85131072998047,0.0,0.0038145658154703273,1.0,0.0,0.00995198717489857,6,0,0
162,24.238792419433594,24.10089111328125,36.151336669921875,96.56756591796875,0.0,0.0038145658154703273,0.5,0.0,0.00995168701392452,4,0,0
163,26.217700958251953,26.068540573120117,39.10280990600586,0.0,328.37518310546875,0.0038145658154703273,0.0,1.0,0.009951386851944535,0,3,4
164,26.83211898803711,26.83211898803711,0.0,0.0,0.0,0.0038145658154703273,0.0,0.5477773547172546,0.009951086688958576,0,0,37
165,26.406614303588867,26.406614303588867,0.0,0.0,0.0,0.0038145658154703273,0.0,0.8373771905899048,0.009950786524966605,0,0,46
166,30.574655532836914,30.574655532836914,0.0,0.0,0.0,0.0038145658154703273,0.0,0.5698577761650085,0.009950486359968588,0,0,370
167,29.00335693359375,29.00335693359375,0.0,0.0,0.0,0.0038145658154703273,0.0,0.7739121913909912,0.009950186193964483,0,0,421
168,26.096887588500977,26.096887588500977,0.0,0.0,0.0,0.0038145658154703273,0.0,0.90009605884552,0.009949886026954256,0,0,60
169,27.089712142944336,27.089712142944336,0.0,0.0,0.0,0.0038145658154703273,0.0,0.6405795216560364,0.009949585858937873,0,0,72
170,26.130863189697266,26.130863189697266,0.0,0.0,0.0,0.0038145658154703273,0.0,0.8857109546661377,0.00994928568991529,0,0,62
171,24.60181427001953,24.60181427001953,0.0,0.0,0.0,0.0038145658154703273,0.0,0.9210526347160339,0.009948985519886475,0,0,17
172,28.15472412109375,28.15472412109375,0.0,0.0,0.0,0.0038145658154703273,0.0,0.932722806930542,0.00994868534885139,0,0,66
173,21.962915420532227,21.962915420532227,0.0,0.0,0.0,0.0038145658154703273,0.0,0.8760435581207275,0.009948385176809996,0,0,83
174,26.895238876342773,26.895238876342773,0.0,0.0,0.0,0.0038145658154703273,0.0,0.8552032709121704,0.009948085003762257,0,0,50
175,27.278121948242188,27.278121948242188,0.0,0.0,0.0,0.0038145658154703273,0.0,0.8142722845077515,0.009947784829708137,0,0,101
176,23.18218231201172,23.18218231201172,0.0,0.0,0.0,0.0038145658154703273,0.0,0.8685435652732849,0.009947484654647598,0,0,84
177,23.934551239013672,23.934551239013672,0.0,0.0,0.0,0.0038145658154703273,0.0,0.8264925479888916,0.009947184478580602,0,0,93
178,26.971094131469727,26.971094131469727,0.0,0.0,0.0,0.0038145658154703273,0.0,0.8435096144676208,0.009946884301507112,0,0,170
179,24.51873016357422,24.51873016357422,0.0,0.0,0.0,0.0038145658154703273,0.0,0.9193766713142395,0.009946584123427095,0,0,215
180,27.012170791625977,27.012170791625977,0.0,0.0,0.0,0.0038145658154703273,0.0,0.8134211897850037,0.009946283944340507,0,0,183
181,24.014196395874023,24.014196395874023,0.0,0.0,0.0,0.0038145658154703273,0.0,0.9158483743667603,0.009945983764247315,0,0,133
182,24.577478408813477,24.577478408813477,0.0,0.0,0.0,0.0038145658154703273,0.0,0.9255795478820801,0.009945683583147482,0,0,99
183,25.28131103515625,25.13747787475586,37.706214904785156,72.35987854003906,0.0,0.0038145658154703273,1.0,0.0,0.009945383401040968,6,0,98
184,25.51297378540039,25.51297378540039,0.0,0.0,0.0,0.0038145658154703273,0.0,0.8758012652397156,0.00994508321792774,0,0,42
185,22.11884117126465,21.993000030517578,32.989501953125,83.92256927490234,0.0,0.0038145658154703273,0.5,0.0,0.009944783033807759,5,0,124
186,23.62897491455078,23.494543075561523,35.24181365966797,105.95394134521484,0.0,0.0038145658154703273,0.25,0.0,0.009944482848680986,4,0,76
187,25.075729370117188,24.93306541442871,37.39959716796875,132.88206481933594,0.0,0.0038145658154703273,0.5,0.0,0.009944182662547386,2,0,50
188,24.470632553100586,24.33727264404297,34.960716247558594,34.960716247558594,0.0,0.0038145658154703273,0.5,0.0,0.009943882475406922,9,0,88
189,26.49124526977539,26.34052848815918,39.51079177856445,53.26008987426758,0.0,0.0038145658154703273,0.75,0.0,0.009943582287259554,8,0,82
190,23.582786560058594,23.582786560058594,0.0,0.0,0.0,0.0038145658154703273,0.0,0.6975209712982178,0.009943282098105249,0,0,15
191,23.611610412597656,23.477277755737305,35.21591567993164,62.50900650024414,0.0,0.0038145658154703273,0.75,0.0,0.009942981907943968,8,0,146
192,24.486312866210938,24.347003936767578,36.5205078125,55.72935104370117,0.0,0.0038145658154703273,0.5,0.0,0.009942681716775674,5,0,52
193,24.941709518432617,24.799808502197266,37.19971466064453,100.09899139404297,0.0,0.0038145658154703273,0.5,0.0,0.009942381524600329,4,0,144
194,25.28755760192871,25.14369010925293,37.71553421020508,115.82598114013672,0.0,0.0038145658154703273,0.25,0.0,0.009942081331417897,2,0,67
195,27.040451049804688,26.88661003112793,40.32991409301758,91.92070770263672,0.0,0.0038145658154703273,0.75,0.0,0.009941781137228338,4,0,98
